"","X1","X2","X3","X4","X5","X6","X7","X8"
"V84",-1.0004810313529e-05,8.0225251709601e-05,-3.62186454182736e-05,-4.23618588871728e-05,0.000155047697905061,-9.79724989475213e-05,-0.000102428905893568,-2.24385978557902e-05
"V85",-0.00660729137716352,0.000771833482208167,0.000549977509561837,0.00160508820209825,-0.000551826859463375,-0.000520137553930534,0.00140404168314253,-0.000232809872838413
"V86",2.26567741628559e-05,0.000141457343689769,-7.85806280932582e-06,1.46792154473109e-05,-5.00017368941927e-06,-3.7607146289665e-05,0.000103003844189927,9.77350959136039e-05
"V87",9.85894707747888e-05,0.000161148771560452,-0.000296294793205348,0.000248788752230411,-0.00104398839326966,0.000296406218017083,-0.000460880661972662,-0.00064078377067431
"V88",3.15112488881977e-05,2.45886920383251e-05,-9.03061405855706e-06,6.16834653489561e-07,-9.93913841992591e-05,-0.000100280279594046,-0.000123442564361297,-1.73402509061394e-05
"V89",1.5507909410226e-05,7.54368738447075e-05,-6.61776924692642e-05,3.2714139073228e-06,0.000128946533738566,0.000193059317970747,-0.000481912014054502,-0.000139645504743837
"V90",0.000302049254797989,-0.000283473166859396,-0.000752276545231173,-0.00039690142054179,0.000472197586772423,-3.53860683830974e-05,0.000295681766451204,0.000301857652168235
"V91",-0.000768920247878119,-0.00179574828137585,0.00109065096918426,-1.55374094469632e-05,-0.00354573278418757,-0.00519482522066566,-0.00348766606204335,0.000222380806280709
"V92",0.000197951240992177,-0.000141913106452318,-2.21199988097911e-05,0.000214989138444018,-2.76277806638883e-05,-0.00135375612719808,0.000536279090596049,-2.23936525345205e-05
"V93",0.000742299108246647,0.000892477269348853,0.000248207629912411,0.0005243629532854,0.00237887319002457,-0.00203820277711011,0.00192966331295011,0.000159456844584465
"V94",0.000147174459815093,0.000185980932087254,-7.9380759428034e-05,0.000134889230210269,0.000330153722886575,-0.000476207725832573,0.000144211464128307,-0.000360097334218588
"V95",-0.00111163772203866,-0.0121718605938046,0.00706256675446484,-0.0104716985421963,0.0136186104931215,-0.0194532628596585,-0.0128780474161334,0.00272920955977454
"V96",0.000749569005008877,0.00431386291161987,-0.00867037806980926,-0.00169365148566632,0.0134834200254255,-0.00360269881518429,-0.00289933916754929,-0.000939528354580082
"V97",0.000925820509511456,0.000174843597022405,0.000685514285486259,0.000773343103195193,-0.00123233757925193,0.000267205033314863,-9.34988994830333e-05,-0.00342118724909698
"V98",-0.0140531397056444,-0.00301497767728241,-0.0108761400015258,-0.00900216346812471,0.019022450666796,-0.00696302688857921,0.000561987587039684,0.00145520820759683
"V99",0.0023363048505774,0.00866221933109357,-0.00897548167929369,0.00389650183558391,-0.00261961645829836,0.000433013729859768,0.00771647355679483,0.00565090436918981
"V100",0.00474324606183859,0.00303557187439352,0.0098215988050106,0.000634245172222009,-0.000148706908736387,-0.0163501307848516,0.00723794754941544,0.000129881963898591
"V101",0.00163902542411281,-0.000850225489199346,-0.00594900994113683,-0.00240356057317109,-0.00313804048896235,0.006054178181066,-0.00240990324746017,0.00699082513081531
"V102",0.00334156852881776,-0.00254928314895143,0.00256272484261657,0.00329050117319294,-0.00401059827214894,0.00426599295355811,0.00685871442996239,-0.00653416848974813
"V103",-6.66449290524874e-05,-0.000388563434091102,-0.00314025116459602,0.00441303186928912,0.00258116511720573,0.00565303149042522,0.00074686211062803,0.00295316973786
"V104",-0.000839085219674714,-0.00036907224620829,0.00500472751575271,0.00194961150719986,0.00142031681657479,-0.000536824108061232,0.000151788524081661,-0.00440928532946889
"V105",0.00298853086581255,-0.0127022011507987,-0.00149725267692505,-0.0121052494511015,0.000814117890098543,0.00215840861518747,0.00281418508262422,-0.0133463721336777
"V106",0.00394659114088973,-0.00399264897626755,-0.00549439331267863,-0.00332565428181518,0.00263955212825427,0.0235397423550427,-0.0044792589499722,0.0068578195576488
"V107",-0.035774168412038,0.000795372905688235,-0.000222609040210266,0.00836427156066346,0.000224592106938078,0.00304785877302368,-0.00308798804892049,-0.00286582535682969
"V108",-4.03213775151786e-05,2.75191267587398e-05,4.47153312014496e-05,1.21399623572935e-05,-1.66784590671427e-06,-4.2408892482272e-05,-5.38048127350104e-06,-8.50785747639339e-06
"V109",-9.00984310330169e-05,-4.85498180014702e-06,1.73024732459284e-06,1.56758713298433e-05,-3.65558733700988e-06,-2.55900481230225e-05,4.52865193449658e-06,-1.80659222146632e-05
"V110",-0.000406502887611364,0.000361065202990953,0.00119712091402019,0.000485548471260129,0.00889228868738627,0.00625946773284878,-0.00391145074590661,0.00889915942069886
"V111",0.00020333529254326,-0.000402013672613166,0.00217484181087411,-0.000217985651714301,0.00181915937966816,0.000444623405753443,-0.000702283638108887,-0.000438322818448064
"V112",-0.00182742682505268,0.000843026859451512,0.000430052547322015,-0.000505527614172627,-0.000396161198152003,0.000172869039937603,0.000471571909778264,0.000864141924279278
"V113",-0.00149794752666928,0.00326961913592547,0.010408860314446,-0.00291171424343816,0.00550645977403536,0.00547515594736344,0.00345927163197915,-0.00295345835279193
"V114",-0.00176032120131859,-0.0014330385456704,-0.00691366461473117,0.000147321552931591,-0.0020925366228088,0.00273254980709296,-0.00118026770098031,0.00905857581230206
"V115",-0.00275273405050603,-0.00253081069729647,0.0118494872369031,0.00288739255580184,0.005614210522809,0.000831377996712446,0.0074373864625037,0.000401009712339237
"V116",0.00085965301264726,-0.000128219956012099,0.00170937133909315,6.33034051427592e-06,0.00147205565876014,0.0020497102819609,-0.00141598251278785,-0.000648425391810309
"V117",0.00118964169300992,0.00345753445329929,-0.00164444446830228,0.00138407576039483,0.000354093573589141,0.00103095514151309,-0.000818243362594254,-0.00397180989779054
"V118",0.000461973793071016,0.00291101512161706,0.00227617458120063,-0.00178289441862996,0.00524017782249516,-0.0066067474935112,-0.00103698901116806,-0.00147996731435896
"V119",-0.000511966845766739,-0.0086273677674411,-0.00282321419098981,-0.00531092679043684,0.00322253439236246,0.00305209192115805,0.00313979165203197,-0.00667729236318029
"V120",0.00100084818680197,0.000974913891687653,-0.000999796285364078,-0.00165102809056695,0.00778152071531937,-0.00418952625680404,-0.000711547609970911,0.00260674970040359
"V121",0.0089413306852902,-0.00783450060337113,-0.0030083335657057,-0.0104217294337438,0.0257531774799901,0.000690219385442577,0.0104134244033307,-0.00987886693528967
"V122",0.00452590482598003,-0.000656315557579683,-0.00634551679079004,-0.00886242221278563,0.00940348983754477,0.00417447989220756,0.00475318630647368,0.0105910937515781
"V123",0.00319978697447369,0.00166107932938704,-2.19363078368787e-05,-0.00605354250878283,-0.00815785216243341,0.0144430192208211,-0.016879090983743,-0.0110017659226458
"V124",-0.0203796333568562,0.0103213657609655,0.00922569997999735,0.0120844646085268,0.010124757363821,-0.0114975848356444,0.00394877914221852,-0.00630088878544721
"V125",0.00458388648441409,0.00484773377829337,-0.0165049997988025,0.00752484082464744,0.00659135963298118,-0.00242989362825036,0.0143904718327552,0.00781076622785334
"V126",-0.0069154367896545,-0.00827795079817387,-0.0228947038290713,-0.00315600273811055,0.0121627172809209,-0.00762220632944425,0.010533206452142,0.00978805300094227
"V127",0.00213567721972441,0.00403770075359606,-0.00410485605577561,-0.000149952392510907,0.000599396274315987,-0.00153523438640256,-0.00187126102302464,-0.000548967757511715
"V128",0.00360102792951821,0.00797655545177446,0.00142135343395206,0.00304237991442432,-0.00261738409097323,0.0015580215242428,0.00703951945284023,-0.00371998701542219
"V129",0.00748342593851597,-0.00299390997026336,-0.00484594982671489,-0.00246608309281959,-0.0135763358431895,-0.00383081272972784,0.00503720704892124,-0.00340194839842161
"V130",0.0014771596115138,-0.00684700294418377,-0.00655945313017806,-0.00230781617017612,-0.00129697456473489,-0.00136090593321868,0.00186808305783737,0.00221935993731219
"V131",0.00222847418571949,0.00898564243593625,-0.0142485896101696,-0.000773319880010917,0.0162659230936593,-0.00137963616713446,-0.00504855698393417,-0.00403322862725577
"V132",-0.0254328651715969,0.000619101392012395,0.00449249561447938,0.00394279009729745,-0.00136767135213822,-0.00050155166887655,0.000406109904895251,-0.000849884854354465
"V133",0.00285742066941841,0.0078929414960869,-0.00199979552270824,0.00387207446916686,0.000533518949029257,-0.00671392955808276,0.00801519382449735,-0.000756874727623979
"V134",-7.89655745525415e-05,-4.62771006198587e-05,-7.19763656425874e-05,-6.29954933212041e-05,-0.000149510787016468,-0.000149794430418333,-0.000178407940635351,-0.0002636143257702
"V135",8.77590807644306e-07,-2.1323531430941e-07,7.28654205120382e-07,-7.70535128690872e-07,4.16766024101126e-07,9.27303940658562e-07,-8.35032797502496e-07,-1.38484455281137e-06
"V136",-0.000124838186149126,-8.77282548954208e-07,8.22806042274684e-06,4.23739945766578e-05,-1.10739445255204e-05,1.46792080205125e-05,-5.26314818211372e-05,1.4050185761774e-05
"V137",-0.0161644302672012,0.0131426236664737,-0.0052530355068671,0.00349403178599037,0.0114382205834052,-0.0113890868318106,0.00628393562554375,-0.0084947350990546
"V138",0.00147245689121022,-0.000515456951081155,0.00377196165967141,0.00242319126798186,-0.00152173023870873,0.00348819974911539,-0.000107354171938383,-0.000146092862423252
"V139",-0.0123840091441138,0.0070369486922033,0.0073150942264261,-0.000661364864254241,-0.00291019171061956,-0.00100567288913457,-0.00181078966588252,-0.00486534382471465
"V140",0.000445729215428072,-0.008315712027648,0.00414998022573036,-0.0191661039259737,0.0150254618061361,-0.00949344134552829,0.00368006164412781,-0.00544941761091642
"V141",0.000951967843711688,0.00359839352379755,0.00265593184660805,0.000736853326353235,0.00208529753112855,-0.000500503693181605,-0.000356165157424544,-0.00231887054224428
"V142",-0.000483942217824758,0.00107116980717077,0.000102366377859595,-0.000450464203866584,0.000194110357899498,0.000204002773921218,0.000678663690118309,0.000167583884588387
"V143",-0.00129134333937212,-0.0102914132647845,-0.00568487373756793,-0.00624701643505057,-0.00120531732633175,-0.000783311329478802,0.00607179609218812,-0.00275998259077661
"V144",-0.00102887173586234,0.00164488846767499,0.000274506631628626,-0.00151435513520098,0.000366770375616923,-0.00177650957482127,-0.00180691582990698,-0.00102302350770014
"V145",0.00147325907245771,-0.00387795610008786,0.00300960934241829,0.000578088496322862,0.000843730760077878,-0.00489568085607931,-0.0007576326107395,0.000136594729124769
"V146",0.00135189996017322,0.00137423935689617,0.000687459150282677,0.000944417064009609,-0.0020481151293577,-0.00406133596105441,-0.0067052125617214,0.000216146780001881
"V147",0.00141790121148345,0.000783363483553673,5.43618496742335e-05,0.00343255010826637,-0.000535427124762189,-0.00228182948877303,-0.00133590220214511,0.000653336674727197
"V148",-0.000329593451718046,-0.000390671727534169,0.0056235442595989,0.00043668892395445,0.00479033827912809,0.000335976767092004,-0.00313102136560485,-0.00176315551234662
"V149",-0.00021042288082153,0.000311381875620057,-0.000266472363361034,7.61359705333542e-05,-2.31370990644815e-05,-4.13928979044917e-05,3.07328020324434e-05,-1.00608221791551e-06
"V150",7.56192920178032e-05,0.0065912801056608,-0.00431780820437297,0.0029882770441168,-0.00136606567370417,-0.000248259184907273,-0.00159183463884491,0.00183084509695269
"V151",-0.000840569817417002,-0.000570339406175112,-0.0012001892967069,-0.000889244377534884,0.000826152592059705,-0.000746514738840469,-0.00224571041790352,0.000913135938365027
"V152",-0.000365464255601398,0.001569661338781,0.00129591330306621,-0.00070544742631829,0.00017179550794413,1.133122642263e-06,0.000534229419017517,-0.000274360834519525
"V153",0.00142003559480453,0.00322075407497721,0.00429240893828988,0.00219063898306163,0.000235780464728555,-0.00405308248295319,-0.00688238822263709,-0.00376473592944838
"V154",0.000184885550447795,-0.00252327204269374,0.000281030731615261,-0.00199403132945618,0.00119171437121141,0.00143968439199217,-0.00125550993513911,-0.00725005275504262
"V155",-1.89323699095812e-05,4.5148520756458e-05,0.000110764251477373,1.91289758596323e-06,5.02434620819724e-05,6.07547239949804e-05,-8.9780464148486e-05,-6.73237982185474e-06
"V156",0.00198547246067388,-0.00372744133175902,-0.00549096237279608,-0.00362811846688748,0.00299946517216605,-0.00184102501850297,-0.00559663023812442,0.00436126901163269
"V157",0.00512528446858604,-0.00539390578666076,0.0244311051733259,0.013375402899402,-0.0411059950781875,-0.0592790772997768,0.0274577800470432,-0.0134009780427986
"V158",0.000988693212481803,-0.000306108937613567,0.00136835706571086,0.000540782281342289,0.00252930720049206,0.00307057663919792,-0.00252427981650727,0.00164429981330842
"V159",-0.000845397005276881,-0.0114112896502624,0.00679912910811038,-0.00854878135537819,0.00530201495515943,0.000495776895354594,0.0128528817358154,0.0128720479432123
"V160",0.00068425297976394,-0.00493474393565601,-0.0043199815666212,-0.00291110884521481,0.000947584222939132,0.0032724124350209,-0.0026515524179242,0.002048759209134
"V161",0.00108090192161562,0.00135978391888065,0.00567901801152438,0.002496106757105,0.00444177862071896,-0.0046139992017152,-0.00794707575552649,-0.00272000965093375
"V162",0.00585294656572946,0.00215243057611212,-0.0191101859014796,-0.00551188516183074,0.0107497579003345,0.000946927864932712,0.00236163089224376,0.0054044076017698
"V163",0.00364754950305559,-0.00768520403181162,0.012211566595603,0.00344332966104014,0.000863499132320376,0.00526629584605242,0.00392949566678345,-0.00199345911218727
"V164",-0.0162881218351708,0.00983185545825123,-0.000987965388671045,-0.016979910736354,0.0713425975643682,-0.0285442603404409,-0.0372356820283063,0.00934181811645943
"V165",-0.02368774377026,-0.0037241351549551,0.00360827667657436,0.000901170778161213,0.00224131274926074,0.000887053891308391,0.00206808504242278,0.000309201319491339
"V166",0.0119585845723423,-0.0475161393708041,0.0193194355482621,-0.00747704486187629,0.00353515758328352,-0.0400056241276593,0.0526018992373642,-0.00339744857478675
"V167",0.00472690209663041,-0.00246103084867664,0.0184711935419654,0.00653993299028007,-0.0153110289409672,-0.0398694104383719,-0.0114473752898899,-0.000459258633374156
"V168",0.0156739462545559,-0.0568498474595377,0.0414450898919284,0.0102939387625908,-0.0197681479990116,0.00654500014800114,-0.0556919530229361,0.0227009860438659
"V169",-2.72662868631108e-05,4.81904138908378e-05,-1.92261021303196e-05,-2.77700140848153e-05,2.09055613150448e-05,4.98710348634285e-05,-0.000195295440231254,0.000219219790633358
"V170",4.61768434968361e-05,-9.30266946825723e-05,4.89621796961854e-05,-6.74721971245223e-05,-0.000197118469488751,-0.000155965049764167,-0.000123795687701498,-5.2520248926006e-05
"V171",1.24152939706798e-05,0.000827256506889122,0.00128424777723588,-7.25009043202764e-05,-0.000884691454419768,-0.00249728657208904,-0.00147267204688162,-0.000224845419164714
