"","groups"
"482",7
"483",7
"484",7
"485",7
"486",7
"487",7
"488",7
"489",7
"490",8
"491",8
"492",8
"493",8
"494",8
"495",8
"496",8
"497",8
"498",8
"499",8
"500",8
"501",8
"502",8
"503",8
"504",8
"505",8
"506",8
"507",8
"508",8
"509",8
"510",8
"511",8
"512",8
"513",8
"514",8
"515",8
"516",8
"517",8
"518",8
"519",8
"520",8
"521",8
"522",8
"523",8
"524",8
"525",8
"526",8
"527",8
"528",2
"529",2
"530",2
"531",3
"532",3
"533",2
"534",2
"535",2
"536",2
"537",2
"538",2
"539",2
"540",2
"541",2
"542",2
"543",2
"544",2
"545",2
"546",2
"547",2
"548",2
"549",2
"550",8
"551",8
"552",8
"553",8
"554",8
"555",2
"556",2
"557",2
"558",3
"559",2
"560",2
"561",2
"562",2
"563",2
"564",2
"565",2
"566",2
"567",3
"568",2
"569",2
"570",3
"571",2
"572",2
"573",3
"574",3
"575",2
"576",2
"577",2
"578",2
"579",3
"580",2
"581",2
"582",2
"583",3
"584",2
"585",2
"586",2
"587",2
"588",2
"589",2
"590",2
"591",3
"592",2
"593",3
"594",3
"595",3
"596",3
"597",2
"598",2
"599",3
"600",2
"601",1
"602",9
"603",2
"604",2
"605",2
"606",3
"607",2
"608",3
"609",2
"610",2
"611",3
"612",3
"613",2
"614",2
"615",2
"616",2
"617",2
"618",2
"619",3
"620",1
"621",3
"622",2
"623",2
"624",2
"625",3
"626",2
"627",3
"628",2
"629",2
"630",2
"631",2
"632",2
"633",2
"634",3
"635",2
"636",2
"637",2
"638",3
"639",2
"640",2
"641",2
"642",2
"643",3
"644",2
"645",3
"646",5
"647",3
"648",2
"649",2
"650",10
"651",10
"652",10
"653",10
"654",10
"655",10
"656",10
"657",10
"658",10
"659",10
"660",10
"661",10
"662",10
"663",10
"664",10
"665",10
"666",10
"667",10
"668",10
"669",10
"670",10
"671",10
"672",10
"673",10
"674",10
"675",10
"676",10
"677",10
"678",10
"679",10
"680",10
"681",10
"682",10
"683",10
"684",10
"685",10
"686",10
"687",10
"688",6
"689",6
"690",6
"691",6
"692",6
"693",6
"694",6
"695",6
"696",6
"697",6
"698",3
"699",3
"700",1
"701",3
"702",3
"703",3
"704",3
"705",3
"706",3
"707",3
"708",3
"709",3
"710",2
"711",3
"712",6
"713",2
"714",6
"715",2
"716",1
"717",2
"718",9
"719",6
"720",6
"721",1
"722",1
"723",6
"724",2
"725",6
"726",6
"727",2
"728",2
"729",6
"730",2
"731",6
"732",6
"733",6
"734",6
"735",2
"736",6
"737",6
"738",6
"739",6
"740",6
"741",2
"742",6
"743",6
"744",2
"745",2
"746",2
"747",2
"748",6
"749",6
"750",6
"751",1
"752",6
"753",2
"754",6
"755",1
"756",6
"757",6
"758",2
"759",2
"760",6
"761",6
"762",2
"763",6
"764",1
"765",6
"766",6
"767",1
"768",6
"769",9
"770",6
"771",6
"772",6
"773",1
"774",6
"775",6
"776",6
"777",6
"778",1
"779",2
"780",6
"781",2
"782",6
"783",6
"784",6
"785",2
"786",6
"787",6
"788",2
"789",6
"790",1
"791",6
"792",6
"793",6
"794",6
"795",2
"796",1
"797",6
"798",1
"799",6
"800",6
"801",6
"802",6
"803",2
"804",6
"805",6
"806",2
"807",2
"808",6
"809",6
"810",6
"811",6
"812",6
"813",2
"814",2
"815",2
"816",2
"817",2
"818",2
"819",2
"820",2
"821",2
"822",2
"823",2
"824",2
"825",2
"826",2
"827",2
"828",2
"829",2
"830",2
"831",2
"832",2
"833",11
"834",2
"835",2
"836",2
"837",2
"838",11
"839",2
"840",2
"841",2
"842",2
"843",2
"844",2
"845",2
"846",11
"847",2
"848",2
"849",2
"850",2
"851",2
"852",2
"853",2
"854",2
"855",2
"856",2
"857",2
"858",2
"859",2
"860",2
"861",2
"862",2
"863",2
"864",2
"865",2
"866",2
"867",2
"868",2
"869",2
"870",2
"871",2
"872",2
"873",2
"874",2
"875",2
"876",2
"877",2
"878",2
"879",2
"880",2
"881",2
"882",2
"883",2
"884",2
"885",2
"886",2
"887",11
"888",11
"889",11
"890",11
"891",11
"892",11
"893",11
"894",11
"895",11
"896",11
"897",11
"898",11
"899",8
"900",8
"901",8
"902",8
"903",8
"904",8
"905",8
"906",8
"907",8
"908",8
"909",8
"910",8
"911",8
"912",8
"913",8
"914",8
"915",8
"916",8
"917",8
"918",8
"919",8
"920",4
"921",4
"922",4
"923",4
"924",4
"925",4
"926",4
"927",4
"928",4
"929",4
"930",4
"931",4
"932",4
"933",4
"934",4
"935",4
"936",4
"937",4
"938",4
"939",4
"940",4
"941",4
"942",4
"943",4
"944",4
"945",4
"946",4
"947",4
"948",4
"949",4
"950",4
"951",4
"952",4
"953",4
"954",4
"955",4
"956",4
"957",4
"958",4
"959",4
"960",4
"961",4
"962",4
"963",4
"964",4
"965",4
"966",4
"967",4
"968",4
"969",4
"970",4
"971",4
"972",4
"973",4
"974",4
"975",11
"976",7
"977",7
"978",3
"979",3
"980",3
"981",1
"982",5
"983",5
"984",5
"985",5
"986",5
"987",5
"988",5
"989",5
"990",5
"991",5
"992",5
"993",5
"994",5
"995",5
"996",5
"997",5
"998",5
"999",5
"1000",5
"1001",5
"1002",5
"1003",5
"1004",5
"1005",5
"1006",5
"1007",5
"1008",5
"1009",5
"1010",5
"1011",5
"1012",5
"1013",5
"1014",5
"1015",5
"1016",5
"1017",5
"1018",5
"1019",5
"1020",5
"1021",5
"1022",5
"1023",5
"1024",5
"1025",5
"1026",5
"1027",5
"1028",5
"1029",5
"1030",5
"1031",5
"1032",5
"1033",5
"1034",5
"1035",5
"1036",5
"1037",5
"1038",5
"1039",5
"1040",5
"1041",5
"1042",5
"1043",5
"1044",5
"1045",5
"1046",5
"1047",5
"1048",5
"1049",5
"1050",5
"1051",5
"1052",5
"1053",5
"1054",5
"1055",5
"1056",5
"1057",5
"1058",5
"1059",5
"1060",5
"1061",5
"1062",5
"1063",7
"1064",5
"1065",5
"1066",5
"1067",5
"1068",5
"1069",5
"1070",5
"1071",5
"1072",5
"1073",5
"1074",5
"1075",5
"1076",5
"1077",5
"1078",5
"1079",5
"1080",5
"1081",5
"1082",5
"1083",5
"1084",5
"1085",5
"1086",5
"1087",5
"1088",5
"1089",5
"1090",5
"1091",5
"1092",5
"1093",5
"1094",8
"1095",8
"1096",8
"1097",8
"1098",8
"1099",8
"1100",8
"1101",8
"1102",8
"1103",8
"1104",8
"1105",1
"1106",1
"1107",1
"1108",1
"1109",1
"1110",1
"1111",1
"1112",1
"1113",1
"1114",1
"1115",1
"1116",1
"1117",1
"1118",1
"1119",1
"1120",1
"1121",1
"1122",1
"1123",1
"1124",1
"1125",1
"1126",1
"1127",1
"1128",1
"1129",1
"1130",1
"1131",1
"1132",1
"1133",1
"1134",1
"1135",1
"1136",1
"1137",1
"1138",1
"1139",1
"1140",1
"1141",1
"1142",1
"1143",1
"1144",1
"1145",1
"1146",1
"1147",1
"1148",1
"1149",1
"1150",1
"1151",1
"1152",1
"1153",1
"1154",1
"1155",1
"1156",1
"1157",1
"1158",1
"1159",1
"1160",1
"1161",1
"1162",1
"1163",1
"1164",1
"1165",1
"1166",1
"1167",1
"1168",1
"1169",1
"1170",1
"1171",1
"1172",1
"1173",1
"1174",1
"1175",1
"1176",1
"1177",1
"1178",1
"1179",1
"1180",1
"1181",1
"1182",1
"1183",1
"1184",1
"1185",1
"1186",1
"1187",1
"1188",1
"1189",1
"1190",1
"1191",1
"1192",1
"1193",1
"1194",1
"1195",1
"1196",1
"1197",1
"1198",1
"1199",1
"1200",1
"1201",1
"1202",1
"1203",1
"1204",1
"1205",1
"1206",1
"1207",1
"1208",1
"1209",1
"1210",1
"1211",1
"1212",1
"1213",1
"1214",1
"1215",1
"1216",1
"1217",1
"1218",1
"1219",1
"1220",1
"1221",1
"1222",1
"1223",1
"1224",1
"1225",1
"1226",1
"1227",1
"1228",1
"1229",1
"1230",5
"1231",1
"1232",1
"1233",1
"1234",1
"1235",1
"1236",1
"1237",1
"1238",1
"1239",1
"1240",1
"1241",1
"1242",1
"1243",1
"1244",1
"1245",1
"1246",1
"1247",4
"1248",4
"1249",4
"1250",4
"1251",4
"1252",4
"1253",4
"1254",4
"1255",4
"1256",4
"1257",4
"1258",4
"1259",4
"1260",4
"1261",4
"1262",4
"1263",4
"1264",4
"1265",4
"1266",4
"1267",4
"1268",4
"1269",4
"1270",4
"1271",4
"1272",6
"1273",4
"1274",4
"1275",4
"1276",4
"1277",4
"1278",4
"1279",4
"1280",4
"1281",4
"1282",4
"1283",4
"1284",6
"1285",4
"1286",4
"1287",4
"1288",4
"1289",4
"1290",4
"1291",4
"1292",4
"1293",4
"1294",4
"1295",4
"1296",4
"1297",4
"1298",4
"1299",4
"1300",4
"1301",4
"1302",4
"1303",10
"1304",10
"1305",10
"1306",9
"1307",9
"1308",9
"1309",9
"1310",9
"1311",9
"1312",9
"1313",9
"1314",9
"1315",4
"1316",4
"1317",4
"1318",4
"1319",4
"1320",4
"1321",4
"1322",4
"1323",4
"1324",4
"1325",4
"1326",4
"1327",4
"1328",4
"1329",4
"1330",4
"1331",4
"1332",4
"1333",4
"1334",4
"1335",4
"1336",4
"1337",4
"1338",4
"1339",4
"1340",4
"1341",4
"1342",4
"1343",4
"1344",4
"1345",4
"1346",4
"1347",4
"1348",4
"1349",4
"1350",4
"1351",4
"1352",4
"1353",4
"1354",4
"1355",4
"1356",4
"1357",4
"1358",4
"1359",4
"1360",4
"1361",4
"1362",4
"1363",4
"1364",4
"1365",4
"1366",4
"1367",4
"1368",4
"1369",4
"1370",4
"1371",4
"1372",4
"1373",2
"1374",2
"1375",2
"1376",2
"1377",2
"1378",2
"1379",2
"1380",2
"1381",2
"1382",2
"1383",2
"1384",12
"1385",12
"1386",12
"1387",12
"1388",12
"1389",12
"1390",12
"1391",12
"1392",12
"1393",12
"1394",12
"1395",12
"1396",12
"1397",12
"1398",12
"1399",12
"1400",12
"1401",12
"1402",12
"1403",12
"1404",12
"1405",12
"1406",12
"1407",12
"1408",12
"1409",12
"1410",12
"1411",12
"1412",12
"1413",12
"1414",12
"1415",12
"1416",12
"1417",12
"1418",12
"1419",12
"1420",12
"1421",12
"1422",12
"1423",12
"1424",12
"1425",1
"1426",12
"1427",12
"1428",12
"1429",12
"1430",12
"1431",12
"1432",12
"1433",12
"1434",12
"1435",12
"1436",12
"1437",1
"1438",12
"1439",12
"1440",12
"1441",12
"1442",12
"1443",12
"1444",12
"1445",12
"1446",12
"1447",12
"1448",12
"1449",12
"1450",12
"1451",12
"1452",12
"1453",12
"1454",12
"1455",12
"1456",12
"1457",12
"1458",12
"1459",12
"1460",12
"1461",4
"1462",4
"1463",4
"1464",4
"1465",4
"1466",4
"1467",4
"1468",4
"1469",4
"1470",4
"1471",4
"1472",4
"1473",4
"1474",4
"1475",4
"1476",4
"1477",4
"1478",4
"1479",4
"1480",4
"1481",4
"1482",4
"1483",10
"1484",10
"1485",10
"1486",10
"1487",10
"1488",7
"1489",7
"1490",7
"1491",7
"1492",3
"1493",3
"1494",3
"1495",1
"1496",5
"1497",1
"1498",5
"1499",5
"1500",2
"1501",1
"1502",1
"1503",1
"1504",1
"1505",1
"1506",1
"1507",2
"1508",1
"1509",1
"1510",1
"1511",1
"1512",1
"1513",1
"1514",1
"1515",1
"1516",1
"1517",1
"1518",1
"1519",1
"1520",1
"1521",1
"1522",1
"1523",1
"1524",1
"1525",1
"1526",2
"1527",1
"1528",5
"1529",1
"1530",1
"1531",1
"1532",1
"1533",1
"1534",1
"1535",1
"1536",1
"1537",5
"1538",1
"1539",1
"1540",1
"1541",1
"1542",11
"1543",11
"1544",11
"1545",11
"1546",11
"1547",11
"1548",11
"1549",11
"1550",11
"1551",11
"1552",11
"1553",11
"1554",11
"1555",11
"1556",11
"1557",11
"1558",11
"1559",11
"1560",11
"1561",11
"1562",11
"1563",11
"1564",11
"1565",11
"1566",11
"1567",11
"1568",11
"1569",11
"1570",11
"1571",11
"1572",11
"1573",11
"1574",11
"1575",11
"1576",11
"1577",11
"1578",11
"1579",11
"1580",11
"1581",11
"1582",11
"1583",11
"1584",11
"1585",11
"1586",11
"1587",11
"1588",11
"1589",11
"1590",11
"1591",11
"1592",11
"1593",11
"1594",11
"1595",11
"1596",11
"1597",11
"1598",11
"1599",11
"1600",11
"1601",11
"1602",11
"1603",11
"1604",11
"1605",11
"1606",11
"1607",11
"1608",11
"1609",11
"1610",11
"1611",11
"1612",11
"1613",11
"1614",11
"1615",11
"1616",11
"1617",11
"1618",11
"1619",11
"1620",11
"1621",11
"1622",11
"1623",11
"1624",11
"1625",11
"1626",11
"1627",11
"1628",11
"1629",11
"1630",11
"1631",11
"1632",11
"1633",11
"1634",11
"1635",11
"1636",11
"1637",11
"1638",11
"1639",11
"1640",11
"1641",11
"1642",11
"1643",11
"1644",11
"1645",11
"1646",11
"1647",11
"1648",11
"1649",11
"1650",11
"1651",11
"1652",11
"1653",11
"1654",11
"1655",11
"1656",11
"1657",11
"1658",11
"1659",11
"1660",11
"1661",11
"1662",11
"1663",11
"1664",11
"1665",11
"1666",11
"1667",11
"1668",11
"1669",11
"1670",11
"1671",11
"1672",11
"1673",11
"1674",11
"1675",11
"1676",11
"1677",11
"1678",11
"1679",11
"1680",11
"1681",11
"1682",11
"1683",11
"1684",11
"1685",11
"1686",11
"1687",11
"1688",11
"1689",11
"1690",11
"1691",11
"1692",11
"1693",11
"1694",11
"1695",11
"1696",11
"1697",11
"1698",11
"1699",11
"1700",11
"1701",11
"1702",11
"1703",11
"1704",11
"1705",11
"1706",11
"1707",11
"1708",11
"1709",11
"1710",11
"1711",11
"1712",11
"1713",11
"1714",11
"1715",11
"1716",11
"1717",11
"1718",11
"1719",11
"1720",11
"1721",11
"1722",11
"1723",11
"1724",11
"1725",11
"1726",11
"1727",11
"1728",11
"1729",11
"1730",11
"1731",11
"1732",11
"1733",11
"1734",11
"1735",11
"1736",11
"1737",11
"1738",11
"1739",11
"1740",11
"1741",11
"1742",11
"1743",11
"1744",11
"1745",11
"1746",11
"1747",11
"1748",11
"1749",11
"1750",11
"1751",11
"1752",11
"1753",11
"1754",11
"1755",11
"1756",11
"1757",11
"1758",11
"1759",11
"1760",11
"1761",11
"1762",11
"1763",11
"1764",7
"1765",7
"1766",7
"1767",7
"1768",7
"1769",2
"1770",2
"1771",2
"1772",2
"1773",2
"1774",2
"1775",2
"1776",2
"1777",2
"1778",2
"1779",3
"1780",2
"1781",3
"1782",2
"1783",2
"1784",2
"1785",3
"1786",2
"1787",2
"1788",3
"1789",2
"1790",3
"1791",2
"1792",2
"1793",2
"1794",2
"1795",2
"1796",3
"1797",2
"1798",2
"1799",7
"1800",2
"1801",3
"1802",3
"1803",2
"1804",2
"1805",3
"1806",3
"1807",2
"1808",3
"1809",2
"1810",3
"1811",3
"1812",2
"1813",2
"1814",2
"1815",5
"1816",5
"1817",5
"1818",1
"1819",5
"1820",5
"1821",5
"1822",5
"1823",5
"1824",5
"1825",5
"1826",5
"1827",5
"1828",5
"1829",5
"1830",5
"1831",5
"1832",2
"1833",5
"1834",5
"1835",5
"1836",5
"1837",5
"1838",5
"1839",5
"1840",5
"1841",5
"1842",2
"1843",1
"1844",5
"1845",2
"1846",1
"1847",5
"1848",5
"1849",5
"1850",5
"1851",5
"1852",5
"1853",1
"1854",5
"1855",5
"1856",5
"1857",5
"1858",5
"1859",1
"1860",5
"1861",5
"1862",5
"1863",2
"1864",5
"1865",5
"1866",5
"1867",5
"1868",5
"1869",5
"1870",5
"1871",5
"1872",5
"1873",5
"1874",5
"1875",5
"1876",5
"1877",5
"1878",5
"1879",5
"1880",5
"1881",5
"1882",5
"1883",5
"1884",2
"1885",5
"1886",5
"1887",5
"1888",5
"1889",5
"1890",5
"1891",5
"1892",5
"1893",5
"1894",5
"1895",2
"1896",5
"1897",5
"1898",5
"1899",5
"1900",3
"1901",3
"1902",2
"1903",2
"1904",3
"1905",3
"1906",2
"1907",2
"1908",2
"1909",2
"1910",3
"1911",2
"1912",2
"1913",2
"1914",2
"1915",3
"1916",2
"1917",2
"1918",2
"1919",2
"1920",2
"1921",3
"1922",2
"1923",2
"1924",3
"1925",2
"1926",2
"1927",3
"1928",2
"1929",2
"1930",2
"1931",3
"1932",2
"1933",2
"1934",2
"1935",2
"1936",2
"1937",3
"1938",2
"1939",2
"1940",2
"1941",2
"1942",2
"1943",2
"1944",2
"1945",3
"1946",2
"1947",11
"1948",11
"1949",11
"1950",11
"1951",11
"1952",11
"1953",11
"1954",11
"1955",8
"1956",5
"1957",5
"1958",5
"1959",5
"1960",5
"1961",5
"1962",5
"1963",5
"1964",5
"1965",5
"1966",5
"1967",5
"1968",5
"1969",5
"1970",5
"1971",5
"1972",5
"1973",5
"1974",5
"1975",5
"1976",5
"1977",5
"1978",5
"1979",5
"1980",5
"1981",5
"1982",5
"1983",5
"1984",5
"1985",5
"1986",5
"1987",5
"1988",5
"1989",5
"1990",5
"1991",5
"1992",5
"1993",5
"1994",5
"1995",5
"1996",5
"1997",5
"1998",4
"1999",4
"2000",4
"2001",4
"2002",4
"2003",4
"2004",4
"2005",4
"2006",4
"2007",4
"2008",4
"2009",4
"2010",4
"2011",4
"2012",4
"2013",4
"2014",4
"2015",4
"2016",4
"2017",4
"2018",4
"2019",4
"2020",4
"2021",4
"2022",4
"2023",4
"2024",4
"2025",4
"2026",5
"2027",5
"2028",1
"2029",5
"2030",5
"2031",5
"2032",5
"2033",5
"2034",5
"2035",5
"2036",5
"2037",5
"2038",5
"2039",5
"2040",5
"2041",5
"2042",1
"2043",5
"2044",5
"2045",5
"2046",5
"2047",5
"2048",5
"2049",1
"2050",5
"2051",5
"2052",5
"2053",5
"2054",5
"2055",5
"2056",1
"2057",5
"2058",5
"2059",5
"2060",1
"2061",5
"2062",5
"2063",5
"2064",5
"2065",5
"2066",5
"2067",5
"2068",5
"2069",5
"2070",5
"2071",5
"2072",5
"2073",5
"2074",5
"2075",5
"2076",5
"2077",5
"2078",5
"2079",1
"2080",5
"2081",5
"2082",5
"2083",5
"2084",5
"2085",5
"2086",5
"2087",5
"2088",5
"2089",5
"2090",5
"2091",5
"2092",5
"2093",5
"2094",5
"2095",5
"2096",5
"2097",5
"2098",5
"2099",5
"2100",5
"2101",5
"2102",5
"2103",5
"2104",5
"2105",5
"2106",5
"2107",5
"2108",5
"2109",5
"2110",5
"2111",5
"2112",5
"2113",5
"2114",5
"2115",5
"2116",5
"2117",1
"2118",5
"2119",5
"2120",5
"2121",5
"2122",5
"2123",5
"2124",5
"2125",5
"2126",5
"2127",5
"2128",5
"2129",5
"2130",5
"2131",5
"2132",5
"2133",5
"2134",5
"2135",5
"2136",5
"2137",5
"2138",5
"2139",5
"2140",5
"2141",5
"2142",5
"2143",5
"2144",5
"2145",5
"2146",5
"2147",5
"2148",5
"2149",1
"2150",5
"2151",5
"2152",5
"2153",5
"2154",5
"2155",5
"2156",5
"2157",5
"2158",5
"2159",1
"2160",5
"2161",1
"2162",5
"2163",5
"2164",5
"2165",5
"2166",5
"2167",5
"2168",5
"2169",5
"2170",5
"2171",5
"2172",5
"2173",5
"2174",1
"2175",5
"2176",5
"2177",5
"2178",5
"2179",5
"2180",5
"2181",5
"2182",1
"2183",5
"2184",5
"2185",5
"2186",5
"2187",1
"2188",1
"2189",5
"2190",5
"2191",5
"2192",5
"2193",5
"2194",1
"2195",5
"2196",5
"2197",4
"2198",4
"2199",4
"2200",4
"2201",4
"2202",4
"2203",4
"2204",4
"2205",4
"2206",4
"2207",4
"2208",4
"2209",4
"2210",4
"2211",4
"2212",4
"2213",4
"2214",4
"2215",4
"2216",4
"2217",4
"2218",4
"2219",4
"2220",4
"2221",4
"2222",4
"2223",4
"2224",4
"2225",4
"2226",4
"2227",4
"2228",4
"2229",4
"2230",4
"2231",4
"2232",4
"2233",4
"2234",4
"2235",4
"2236",4
"2237",4
"2238",4
"2239",4
"2240",4
"2241",4
"2242",4
"2243",4
"2244",4
"2245",4
"2246",4
"2247",4
"2248",4
"2249",4
"2250",4
"2251",4
"2252",4
"2253",4
"2254",4
"2255",4
"2256",4
"2257",4
"2258",4
"2259",4
"2260",1
"2261",4
"2262",4
"2263",4
"2264",4
"2265",4
"2266",4
"2267",4
"2268",4
"2269",4
"2270",4
"2271",4
"2272",4
"2273",4
"2274",4
"2275",4
"2276",4
"2277",4
"2278",4
"2279",4
"2280",4
"2281",4
"2282",4
"2283",4
"2284",4
"2285",4
"2286",4
"2287",4
"2288",4
"2289",4
"2290",4
"2291",4
"2292",4
"2293",4
"2294",4
"2295",4
"2296",4
"2297",4
"2298",4
"2299",4
"2300",4
"2301",4
"2302",4
"2303",4
"2304",4
"2305",4
"2306",4
"2307",4
"2308",4
"2309",4
"2310",4
"2311",4
"2312",4
"2313",4
"2314",4
"2315",4
"2316",4
"2317",4
"2318",4
"2319",4
"2320",4
"2321",4
"2322",4
"2323",4
"2324",4
"2325",4
"2326",4
"2327",4
"2328",4
"2329",4
"2330",4
"2331",4
"2332",4
"2333",4
"2334",4
"2335",4
"2336",4
"2337",4
"2338",4
"2339",4
"2340",4
"2341",4
"2342",4
"2343",4
"2344",4
"2345",4
"2346",4
"2347",4
"2348",2
"2349",2
"2350",2
"2351",2
"2352",2
"2353",2
"2354",2
"2355",2
"2356",2
"2357",2
"2358",2
"2359",2
"2360",2
"2361",2
"2362",2
"2363",2
"2364",2
"2365",2
"2366",2
"2367",2
"2368",2
"2369",2
"2370",2
"2371",2
"2372",2
"2373",2
"2374",2
"2375",2
"2376",2
"2377",2
"2378",2
"2379",2
"2380",2
"2381",2
"2382",2
"2383",2
"2384",2
"2385",2
"2386",2
"2387",2
"2388",2
"2389",10
"2390",8
"2391",8
"2392",8
"2393",8
"2394",2
"2395",2
"2396",2
"2397",2
"2398",2
"2399",2
"2400",2
"2401",2
"2402",2
"2403",2
"2404",2
"2405",2
"2406",2
"2407",2
"2408",2
"2409",2
"2410",2
"2411",2
"2412",2
"2413",2
"2414",2
"2415",2
"2416",2
"2417",2
"2418",2
"2419",2
"2420",2
"2421",2
"2422",2
"2423",2
"2424",2
"2425",2
"2426",2
"2427",2
"2428",2
"2429",2
"2430",2
"2431",2
"2432",2
"2433",2
"2434",2
"2435",2
"2436",2
"2437",2
"2438",2
"2439",2
"2440",2
"2441",2
"2442",2
"2443",2
"2444",2
"2445",2
"2446",2
"2447",2
"2448",2
"2449",2
"2450",2
"2451",2
"2452",2
"2453",2
"2454",2
"2455",2
"2456",2
"2457",2
"2458",2
"2459",2
"2460",2
"2461",2
"2462",2
"2463",2
"2464",2
"2465",2
"2466",2
"2467",2
"2468",2
"2469",2
"2470",9
"2471",2
"2472",2
"2473",2
"2474",2
"2475",2
"2476",2
"2477",2
"2478",2
"2479",2
"2480",2
"2481",2
"2482",2
"2483",2
"2484",2
"2485",2
"2486",2
"2487",2
"2488",2
"2489",2
"2490",2
"2491",2
"2492",2
"2493",2
"2494",2
"2495",2
"2496",2
"2497",2
