"","X1","X2","X3","X4","X5","X6","X7","X8"
"V33",0.00351802665288854,-0.00108196910101632,0.00362751412709216,0.0010309480152115,-0.000638122979846058,0.00157373643507988,0.000888180867530444,-0.00168057318410727
"V34",0.000404426210668162,-0.000734347363283673,-0.00020729688225101,-0.000222253208890473,0.000266052001960551,1.25633687461539e-05,-0.0011615076404612,-0.000735209200295871
"V35",-0.0245246165426816,0.00914092808006589,0.00660880423081396,-0.00180857268608395,-0.000109760297447125,0.00221701293358302,-0.00330191211397649,0.0011250092674496
"V36",0.00110955833019168,-0.00643385794646367,-0.000648390221506314,-0.000247707532364488,0.00511232941700234,0.00274486101853349,-0.00664313585391857,-0.00761596825794231
"V37",0.00577290932852483,-0.00566913656228847,0.0110951290772643,0.00149158046336948,0.00514425745375121,0.00975711749314491,-0.012381236636804,0.00503019999284682
"V38",0.00291978066942787,-0.0018991882968405,0.000722718780153497,-0.00300786381309182,0.00144043646267329,0.00482376424620874,-0.00500122303858249,0.00152694185378405
"V39",0.00590741666797199,-0.00251373570338512,-0.000304194129542926,0.00644571096447898,0.0110281411184417,-0.00087651259427046,0.00961033873314314,0.00565576317160743
"V40",-0.000328872320535569,-0.000285184421112157,-0.000202327746348011,-9.51650268501719e-05,-0.000749499665534052,0.000130409800084051,0.000510120137787845,0.000582726561638247
"V41",0.00538632213756312,-0.00364881862834775,0.00173646651736248,-0.00418190039471742,0.00504567550413718,-0.00626744265356445,0.00279742352734621,0.0033078618932762
"V42",-0.000438187147406416,6.29253455843913e-05,-5.1282873297114e-05,0.000249270184408684,0.000255015315638728,-0.000664050378904396,-0.000236877746206194,3.4006578187781e-05
"V43",8.83135661224219e-06,9.68472898327963e-06,-1.0129192904917e-05,1.30206425519007e-05,-5.53399455869668e-06,-2.76133477491211e-05,-2.13104998619307e-05,-7.61022391749645e-06
"V44",2.96172951968929e-05,0.000108468774876906,2.62413104049287e-05,0.000229123500580763,0.000551984676380729,-0.000425833578031108,0.000165360523355975,0.000512154410243327
"V45",-0.000279164661976082,-0.000534416547036167,0.00129532841196607,-0.000212290339946206,0.000479090567906425,0.000910074488384211,-0.000600893328231655,0.000650013892446072
"V46",-0.00222139210545543,-0.00142395966675379,-0.000479211749730205,-0.00177584961585278,-0.00351094604077837,0.00294586444605006,0.00384615329493985,0.00155306007912419
"V47",0.0077208812075549,-0.00161734072764992,-0.00109174128845439,-0.00225071262590713,0.00497420059977804,-0.0107513305442043,0.000364624323723304,-0.00539681210730615
"V48",-0.0016551139305179,0.00366157477828705,-0.00197704548906685,0.00621998338462159,-0.00515437836306839,-0.00177367909314784,-0.00788472103250891,0.0028501685896535
"V49",0.0105299919429142,-0.00791044201525317,0.00321628190703184,-0.00656757645007891,0.00586563098835232,0.0090901266021663,0.00114351724054143,-0.00276702472961929
"V50",0.0011871774130023,0.000390101765278065,-0.00158629544389957,0.00324928469138289,0.00182816522487613,0.00112140499561358,0.00141919996426404,0.00142655066340206
"V51",0.00369085704880414,-0.00103273360476786,-0.00440507416862999,0.00429861983568629,3.38705248613159e-05,-0.00249513993719319,0.00452864755439237,0.00725958067163989
"V52",0.00830276108665874,-0.0042838579631913,0.00261337043703602,0.000985109728300716,0.00649628317819927,-0.0011794713420095,0.00823808739986253,-0.00317217909724362
"V53",0.00488797956239269,-0.0010423376340191,-0.000564618424289135,-0.00185456244939041,-0.00333181336176002,-0.006723750454727,0.00371247015591884,-0.00219009969740577
"V54",0.000909262873215565,0.000804820207410335,-0.00424117505181817,0.000288934535974668,-0.00850499646479344,-0.0123155202004752,0.0052934609979551,0.000725036754979448
"V55",-0.00407964458785997,0.00139357875270194,-0.00536792239662018,0.00417672741914101,-0.010995660883214,-0.00583412103867173,-0.00115810807041833,0.00468552977879236
"V56",-0.00596063252485332,0.000813774663601166,-0.00184600544603075,-0.000635389328786562,-0.00702356505164066,0.00352956691337119,0.00538183085348192,0.00806033720025607
"V57",0.00496424743116641,-0.00107100738127713,-0.00100345304851585,-0.000683504011594598,0.000927030236184628,-0.00164189352359668,0.00543908267525188,-0.00102972681598595
"V58",-0.008114515759245,0.000447984261238408,0.0082053523961737,-0.00319216949044906,0.00361750736825104,0.0109623944697647,-0.000117095792736977,0.00861642996337899
"V59",0.000553557905730576,-0.0007971608700157,0.00242868288778801,0.0017169977468799,-0.00184598515176427,-0.000377794884787372,-0.00140912282429954,0.00131902893034613
"V60",-0.00190162541923843,-0.00024655814900941,0.00356008862389082,0.00447258576923838,0.00418030732187792,0.00154416710596054,-0.00873316087312618,0.00676092261278982
"V61",-5.66273437955117e-05,2.10127004631604e-05,-0.00402601253968978,0.00737844945861468,-0.00461621305583692,0.00440276954398946,0.00307989710501601,0.00454685772511631
"V62",0.00243142177808844,-0.00102677161376349,-0.00306879247193868,-0.00293646319217959,-0.00587554416512629,-0.00125940345817426,0.00224192288834389,-0.00298645892772412
"V63",-0.00805770093393449,-0.0279340877998275,-0.010033369190148,0.00465415786503227,-0.00315205463032139,-0.00493987472209162,-0.00469915165784611,-0.00483827008816819
"V64",0.00238655358720548,0.000233157240189873,-0.00168542920690555,-0.000100262888811574,0.000708277273459388,-0.00363847079912467,0.0049122165433369,0.00225922168758621
"V65",-0.010323239307674,0.0112145769825864,-0.000700837411819252,-0.000246272763333133,-0.00398531217795406,-0.00999548095389236,-0.00470044199810871,0.00303036082582965
"V66",0.00188184581067755,-0.00111361438848298,-2.42962187945558e-05,0.00104809424499811,0.000571329655220918,0.00339201613193683,-0.00347510919544882,0.00346164693997755
"V67",-0.0667240039115258,0.0203600885157948,0.0180014784332256,-0.0165158819963643,-0.0056627635270652,0.023270385238992,0.0315934840468924,0.0220561556138459
"V68",0.000977051266646687,-0.00447546499698137,-0.00707622284205254,-0.0049198854463296,-0.0156715264633999,0.00241671353175604,0.012529584293353,0.00524644950386064
"V69",-0.00150241552916292,-0.00766137177984118,0.001183639482803,0.0109576702664639,0.00201762809843055,0.00333873276999348,-0.00772867388913688,0.00917258239286818
"V70",-0.00306100338912477,0.00332654090401719,0.000511809757532793,0.00304269696302593,0.00202465734147831,-0.00315568393334071,-0.00429519503075248,0.00239411044331229
"V71",0.00528950129515014,-0.00617264722440594,-0.00729631421604423,0.013203592999763,0.00402916851907902,0.0215923323926665,0.0066487063621842,0.012858430614152
"V72",-0.0156740032686698,0.00582956869192642,0.00699465501879624,0.00169208887804514,0.0082161497306838,-0.00750714316337028,-0.00574682512388567,0.0104242915233061
"V73",-0.0037589547844864,0.00356790228528195,0.00214202792611961,0.00332088392258452,0.00266322679695088,-0.00222347752740154,-0.00886756315065901,0.00464790028650216
"V74",-0.00186732954906268,0.000717042337280214,-0.00395452533806043,-0.000983663062262678,-0.0112727162605205,-0.00137258330319668,-0.00196777145645826,-0.00111099559981538
"V75",9.05195006730856e-05,-0.000281091432236714,-0.000160775539435422,0.000203590526932932,7.92973673729657e-05,0.000173960216144521,-0.000382924762918884,4.42630749428578e-05
"V76",0.00050041427509586,0.000915102224187271,0.00180309364986361,0.0012751050604852,0.00233067290309003,-0.000526095888696518,-0.00475872986257196,0.00152195358977386
"V77",0.000549611944507159,0.000544582795447104,-0.000749244257033471,0.001670485943093,0.000142150609458807,0.00054881261770581,-0.000644930607503548,5.25422608175715e-05
"V78",0.000166469965169922,0.000550046280341201,-0.000355641584647578,0.00116751888310325,0.0003536572454762,0.000116054331893272,-7.66197268554297e-05,-0.000790557029042399
"V79",0.00540026715157787,-0.00296306217210815,-0.00229610226328474,-0.00205785517551979,0.00316652815681616,-0.00856778621344367,0.0106789717029254,0.00373066408120873
"V80",0.000850138204995788,0.0039048246198808,-0.00373481652475304,0.00148559595407968,-0.00546147965535898,-0.00707517776971199,0.00234794595209049,-0.000406071401126214
"V81",0.00490217529748791,-0.00316489648285177,-0.00115691672076715,-0.000610460071132595,0.00866834554009521,-0.0012976897552207,0.0137540007019218,0.00149543347933463
"V82",0.0078961976892529,-0.00248196686635637,-0.00117298739294045,-0.00205638300351173,-0.000618975009166687,0.00448190422170469,0.00653236845471526,0.000354694770260206
"V83",0.00563452287127345,-0.00559195017345136,-0.00591902183568233,0.00172524869339606,-0.0042406361648037,0.00753107491689203,0.00500262585550838,0.0087212127461442
"V84",0.000242922231164501,0.000360682324748523,-0.000400455917950546,0.000713352433947361,-4.34728150198937e-05,-0.00027948316840613,-0.000461027580871296,-0.000430595954262207
"V85",-3.90872416915411e-05,-0.000270195711136714,0.000261350823374701,0.000559905812295557,-0.000716778449669176,0.000193085714743922,0.000682987312320857,0.000552787461709867
"V86",-0.00254130299692598,0.000864398385362122,0.000899370914162863,-0.000672094094460416,0.000468970464612607,0.00104312458322963,0.00111853615215778,-7.26184007113718e-05
"V87",0.000371359298245473,-4.89619980405981e-05,-0.0015576357668488,-0.00104691488802971,0.000225005165812056,-0.00351071956009547,-0.00142957489601978,0.00291973535195093
"V88",0.00112261976678919,0.000123024834527974,-0.00104183968941341,-0.00070745247488698,-0.00199499675475201,-0.000144342947710229,0.000703508327466373,-0.00127633271294943
"V89",0.0162180532353982,-0.014914838248602,-0.00074865862906581,-0.0201880866419048,-0.017340843315842,0.0297670676650217,0.00400279503877424,0.018870119769779
"V90",-0.00155751653169781,0.000368944103385792,-0.000504119826742801,-0.000578937740847905,-0.00241859232642597,-0.000107096676274172,0.00152394318946934,0.001888732614308
"V91",0.000477706875858193,-0.00208302960018826,-0.00175552037777121,0.0012994028161168,-0.00025476945120475,0.000637466234785714,-0.00117957710825627,0.00174997490398444
"V92",-0.00142957668917443,-0.00119773354130732,-0.000734954322584555,-0.00099288397634124,-0.00376825229492108,0.0026180572763201,0.00386605016315417,0.00267482943283204
"V93",-0.00458035293716798,-0.00403120359537808,-0.00140687005600281,-0.00442099267162862,-0.0112077314643237,0.00570674154519592,0.0136866981534072,0.00221072206839663
"V94",-0.00539988430148816,-0.00181674862851583,0.000230713487968952,-0.00205514658957346,-0.00579187637620374,0.00486413324153926,0.00668639569435868,0.00699894943919174
"V95",0.00529213688459622,-0.000995836133808608,0.00776073090094138,0.000719381294565932,0.00419280163366937,0.00250596585234681,-0.0157603935846872,0.00155412251510508
"V96",-0.00819035364763656,0.00721121779686924,0.00420833164273116,0.000173088528302278,-0.0019622682067406,-0.00454089951996598,-0.0132366141141447,9.34984735413612e-05
"V97",0.0015781198072678,0.000907685485407439,-0.000109836353914661,0.0022959316127229,0.00120897357602083,0.00113830883531354,0.00142171261081962,-0.000731127467389668
"V98",-0.00138884802271973,0.00249410338232337,-0.0061745862997577,0.0121521609861818,-0.00316252132620824,-0.00121987041230018,-0.00348081602494186,-0.00248585572180132
"V99",-0.00494031065604039,-0.00357830038203128,-0.00044801272754754,-0.00536960537126366,-0.0136356708962685,0.00583049616888162,-5.80510382621737e-05,0.000303525071164369
"V100",0.0024851218275877,-0.00181417994950053,0.00195774797729314,0.00385291391418161,0.0110490374375233,0.00419006919429466,0.00308096689190157,0.00487521659572985
"V101",0.00472792267695603,0.00455703182119976,-0.00512488923678241,0.000233461219082014,-0.0107547150221725,-0.0103698260515913,-0.00242453675978863,-0.00968857623497848
"V102",0.00358746755247024,-8.13055537251586e-05,-0.00251663024068807,0.00110599783363921,-0.0056430573688172,-0.00198291208362709,0.00162751237817472,0.00114261840862066
"V103",0.00631210024593881,0.00101801878739859,-0.00608234417515759,-0.000725101418241908,-0.00333196534510758,-0.00926674742275502,0.00777431118410137,-0.00821383602209061
"V104",0.00399889097623778,-0.00183110087752664,7.95127873575386e-05,0.00122456158052734,0.00305432442277041,-0.000917393023685202,0.0018708142168592,-0.00136275558433623
"V105",-0.0184679613497118,0.00980850850421737,0.00598696144377837,-0.0010450883990286,0.00715865014420454,0.00831481285038007,-0.000742032344163537,-0.00914477317537368
"V106",-0.00471335741616775,0.00230436742861534,0.00175386501188663,-0.000654254084584568,0.000751001521073119,0.000323905196937097,-0.000849460508828513,-0.00143627496374146
"V107",0.000437733169104837,0.000280870466005928,0.000130169326636444,0.000321975402459337,0.0010112714199735,-0.000783672371439006,-0.000493799906822289,-0.00036840114298255
"V108",0.000273781859565761,-0.00017298007933752,0.000178942791928763,-4.60771903858615e-05,0.000246495745427379,0.000344853834916941,-0.0003650352714176,0.000279979244043574
"V109",0.000202268735575745,-9.99335360443134e-05,8.51487501476503e-05,-9.75012455035518e-05,0.000148136671707232,0.000252345071909299,-0.000313529542934406,0.000251591730048871
"V110",0.000719962217678067,-0.000257415214975179,-0.00130442294453914,0.00542986901576007,-0.000531816789079075,-0.000326928123453902,0.00346394971507884,-0.00722268031037653
"V111",0.00600576501854082,-0.00719238951238476,-0.00106679293249907,-0.00535329282203249,-0.00365458640047634,0.00992280709658005,0.00547769387773105,-0.00401810012506661
"V112",-0.00147492729817856,-0.00435760041183467,-0.00134325705707904,0.00124911073405784,0.00183923028798407,-0.00279982511279217,-2.06444020374532e-05,-2.51903047399591e-05
"V113",0.00513463059845122,-0.00151234360913343,0.00569867561020314,0.0014535544374526,-0.000429792437152658,0.00517066107056641,0.00637471321314366,-0.00818659655103038
"V114",-0.00930284941775191,0.00803275314768615,0.0014309821883888,0.000155876678620221,-0.00281622908320558,-0.00293651088333411,-0.00534003098712021,-0.00581300411695498
"V115",-0.000972305846805305,-0.00254172591844591,0.00299734920881816,0.00173251174958499,0.000897470014573623,0.00630876340214546,0.00774124372356536,-0.00191700860008066
"V116",0.000708298590319715,-0.00149180246843755,0.00327475115447684,0.00304349299092326,0.00380145129156955,0.0084060401080169,0.00512386790707974,0.000814568668317279
"V117",0.00366120864961496,0.00110104211387758,-0.00233822459841506,0.00319553377522931,0.00336990416356369,-0.00534214014044554,0.00142732453207638,0.0035209329835572
"V118",0.000523623784003692,-0.000114440111861877,-0.000506939276478589,0.00134262692396482,-0.000754770846508571,0.000617200667896974,0.000452431793842759,0.000711029735033835
"V119",-0.000914234994644436,-0.00403998136855322,0.00671907156851158,-0.00927925535618592,-0.000568966414154371,0.00675413535293032,-0.0234319413326102,0.0043582990319321
"V120",0.00348081010811773,-0.00122204048738204,-0.0014028975292647,-0.000223843511279536,-0.00104823007814047,0.00872790012750509,-0.00669731848817657,-0.00261575351999209
"V121",0.00372122457128645,-0.00052943869857266,0.0021807218826872,-0.00706999501366569,-0.000506862871854785,-0.00209598314127735,-0.00282812824972895,-0.000525301230483995
"V122",-0.0176398168883174,0.00746813607522068,0.00574300196843703,-0.00816446132841139,-0.00514724825146713,0.00252460586315271,0.00189638469783382,-0.0154816219111075
"V123",-0.00588226342543131,0.00104813863125912,0.00124245743964352,0.00182022603761135,0.00301462782029807,0.000465734857620642,-0.00252483202569514,-0.00320065894697801
"V124",-0.000765242184186401,0.000208417480644044,0.00105267486472741,0.00160129045013833,0.00554489215277991,0.000442714044556352,0.00958180370628927,-0.00128315619416185
"V125",0.000106507997357857,0.00223137212028971,-0.00364983788466599,0.00242617954028688,-0.0021151726780691,0.000208243438313295,-0.010846039938663,-0.00977383155739327
"V126",-0.00450679577632332,0.000283372317920813,0.000471600772982591,-0.00140944333894689,0.00168787472622576,-0.0061270348692837,-0.00449054947218411,0.00598969769348508
"V127",-0.0166672009143114,0.00974719398880958,0.00433619885113601,0.00760049341003784,0.0052884136813106,-0.0046483523034193,-0.00972488018391144,0.00694533385838323
"V128",-0.0048342220829529,0.0130464974721996,-0.00396174343648522,0.021920732963168,0.0104238176857269,0.0063375822290863,0.00835713043259348,-0.0149074552946242
"V129",0.00165864227682852,0.00335194973274789,0.000139855474541988,-0.000734024556680969,0.00431512011252193,-0.0094820027676101,-0.00795221628648857,0.00695318539001885
"V130",0.00299354111719616,0.00574393495581347,-0.00190640193030815,0.000475933981752621,-0.000626550187349873,-0.0118762912773708,-0.00977582062630881,0.00147393199289506
"V131",-0.00816351638691213,0.000157296290507421,0.00594804332041419,-0.00267977924438829,0.00633492227391848,-0.000198621628909191,-0.0107945555640552,0.013015202737192
"V132",0.00816546219431802,-0.000582850040095026,0.00508722185964585,-0.00330045298737656,0.0203266869451318,-0.0139024527059922,0.000926688656272291,0.0130712618636165
"V133",-0.000735563637301119,0.000929980458372998,0.00572327854118418,-0.00440419641087744,0.00804950013208685,0.00821449812496564,-0.0155719439929326,-0.00265835905560198
"V134",3.31949235427756e-05,-0.00596811184138939,-0.000107758986855836,-0.00931982267045315,-0.00523198480429299,0.00889498254718385,-0.00434157815714432,0.0106807436209384
"V135",0.00293893051375492,-0.00158669116377618,0.00118375352459914,-0.00254916822208957,0.00176333488733593,0.00520924379568091,-0.00403811344347661,0.000333835021539382
"V136",-5.06380740046759e-05,-8.24114800232864e-06,3.51330158134075e-05,4.51838584345038e-05,8.17110372458066e-06,-0.000109098692342582,-0.000163962686285957,-3.58041619137395e-05
"V137",-0.00127788248860809,-7.54722848170167e-05,6.51690947558345e-05,-0.00182657883507945,0.00341113518036109,0.000704548034130807,0.000290114464446313,0.00518756326979857
"V138",0.00124972248502942,0.000836215705982066,-0.00430878655320032,0.00563337359123496,-0.000819347518639994,0.0023049345026106,0.0141190838658939,-0.00946654659927368
"V139",-0.000821361814065914,-0.00104152869475448,0.00921726825381403,0.00464167234605964,0.0252981543447474,0.0227513490644521,-0.00247774389743733,0.00767315526641456
"V140",0.00811358732626081,-0.00134651768808324,0.00114630550328053,-0.00427539526506436,0.00398881848558423,0.00573087236538039,-0.00987156881873286,0.000760495361877448
"V141",0.000113725363648441,-0.000950174280235133,0.0027823345039294,0.000101258487414394,0.00231689791291543,0.00487243594254765,0.00212480466259074,-0.00105874378579416
"V142",-0.000780214262916957,0.000886517523628003,0.00290492413779361,-0.000764464020306744,0.00253065908442523,-0.000383393394993068,-0.000234318875520041,-0.000802225187376778
"V143",-0.00470854704448977,0.00117652706383965,-0.00147661109013312,-0.00592420769828518,-0.00657245749003111,-0.0039568278045697,0.00440366791094492,0.00682691619217236
"V144",-0.00126055084434311,0.000508745296479455,0.00484855800239466,0.00413984009263467,0.00248242643854266,-0.00103740168947914,-0.00510442512236923,0.00539233712474104
"V145",0.00279961778180116,-0.00330445170521221,-7.59500397027094e-05,0.00201057312123614,0.00299229730443652,-0.00165964383673621,0.00596616339200637,0.00885468842517171
"V146",-0.00020537677884942,-0.000883462721711971,-0.000544717923944194,0.00225627851087544,0.00169428647875724,0.000770037919554394,-0.000468216761108285,0.0026712894539446
"V147",0.00111084508796442,-0.00513894579793484,-0.00654148524764728,-0.00315935155193369,-0.0150191260605304,0.00481252546759971,0.0157779850322654,0.006257128244067
"V148",0.00342928742547612,-0.00162566870963553,0.000870464803137366,0.000166695096339733,0.00742561883807881,-0.00385634442257126,0.00743745468777494,0.000977974885818448
"V149",-0.0131684316370457,0.00293019005984745,0.0078476721044615,-0.000669210408799636,0.00143165948409783,0.00410318958270851,0.00227478251828549,0.00304398563681935
"V150",-0.00293997900222909,0.00082705727408361,-0.000754245902589241,0.00201920867270104,-0.00375782679429879,-0.00391721831565423,0.00183645620368131,-0.000273174958743524
"V151",-0.00315614825485916,0.000826141910457317,-0.000478141294272902,0.00048405711906769,-0.00355472699214489,0.00117668712836971,0.0026392055868293,0.00158366270016008
"V152",-0.000239636217051177,-0.00172461691487926,0.00368964618788248,-0.000186316756306095,0.00193413879012746,0.00482117047666275,0.00405982058169647,0.000655011655290917
"V153",0.0039255713422167,-0.00526409678618521,0.00706057044111412,0.00384075047082883,0.00705444142377349,0.00608946480887154,0.00443685701429281,0.00604921444325103
"V154",0.000329830770068278,-0.000293711665769623,-9.72502640964628e-05,-0.000158372107184096,0.00023122805433429,-0.000739897347393983,-0.00102631027448384,-0.000906918712559946
"V155",0.00324758007647972,0.00983894332218769,-0.0154775898571309,0.0367605805283151,0.00330187252530264,0.0124622749961183,0.00237573677489231,-0.0013914195472558
"V156",-0.00338757027600771,0.00534644896689833,-0.00342433518645278,0.00544747351139474,-0.00365890817263214,-0.00336434185309625,-0.0107816681043234,-0.00118119041374387
"V157",0.00487200175018594,-0.00332208986778339,-0.00198359015775278,0.00168239983639827,0.00583058525146156,0.00193903392871172,0.0068136960411686,0.0115190768737383
"V158",-0.00204146259281556,0.000358955621359696,0.0020971236793881,0.000833211245127195,-0.000950215361740854,-0.000680374727991509,0.00278563907096587,-0.00102160379409089
"V159",-0.00185790743482536,0.00109719315341549,0.00139879339476854,-0.000784331864070726,0.00134834365647181,0.00154268704477914,0.00194002641199212,-0.00439077107648154
"V160",0.00302667157885158,-0.000776633340206687,-0.0057215938668948,-0.0150053614465576,-0.023548052416737,-0.00530907623283307,-0.00687576185792374,-0.00102066881540317
"V161",0.00195502445203333,-0.00270984540079449,0.00202919842199939,0.00255450277131167,0.00547580934111931,0.00563907120559899,0.00641319880817638,0.00592139139729548
"V162",-0.000745256317497625,0.000582659048502512,0.000180304989513087,-0.00550525502766894,-0.00683704091821844,0.00296461097914117,-0.00782992776472277,-0.000939949824211677
"V163",0.00886835339440406,-0.00273792381785388,0.00107787717947191,-0.00188918885521945,0.00207588982906355,0.00115546053829634,0.00651073793094111,-0.00395640041303501
"V164",-0.000237951129237381,-0.00214789254337437,-0.00146014224062822,0.000880257862271689,-0.000551826109806994,-0.000643773701842609,-0.000413254003590076,-0.000854463581945994
"V165",0.00119327609048825,0.000196451986143237,0.000247388187144576,4.87058134307657e-06,0.00371912554675016,-0.00585085015308945,0.0022920405090898,0.00321012040070678
"V166",0.000475543485571398,-0.000818126507347533,-0.000478310392511529,5.39451807361863e-05,0.000394956839924257,-0.00107682328681343,-0.000148956778650276,0.000338723445931609
"V167",0.00293628836292095,-0.00129687311854233,-0.00173338479022652,0.000722043753632227,0.00662013614634309,-0.00415836743911519,0.00744435508351465,0.00903377944927203
"V168",2.20627113074633e-05,1.74725746897397e-05,-8.9098581647298e-06,-1.29952801611178e-05,6.8171069966432e-05,-4.96554320490596e-05,-3.38750451278665e-05,3.11322089082846e-05
"V169",0.000290591491065994,-7.82867165322732e-05,-0.000252404386321264,-0.000261093569179664,-0.000255969092631822,0.000267667991662904,4.20722298556205e-05,-0.000127466700726671
"V170",-3.89051566306035e-05,3.19419203160407e-05,-3.26366502752674e-05,4.8962882048712e-05,-1.5688290419366e-05,-2.27445716330374e-05,1.09603309465019e-05,-2.56208433568243e-05
"V171",0.00107502014197924,-0.00524553592794622,-0.000304372737931339,0.0085816921507525,0.00486392141508765,0.0107758747306595,0.00764024657611035,0.0177748473445546
"V172",0.0069639006772892,-0.00219019620247928,0.000486709818405578,0.00554206457192296,0.0134458322534818,0.00792967178551887,0.00332645724138251,-0.000809056688881531
